"Id","Predicted"
801,0.341337637494933
803,0.368661642145967
806,0.202631993741
807,0.304429035981167
812,0.297394898885334
817,0.181776249504333
824,0.2974384611875
830,0.399331313566
833,0.245692529923333
835,0.243123229500166
838,0.2753603595775
853,0.2448678358705
856,0.445301141024833
859,0.105802416623333
867,0.239939312654834
869,0.383044096015667
873,0.230954423845
881,0.375223119755233
883,0.325860399693333
889,0.258194746733333
890,0.489269890778333
894,0.1926408049365
897,0.558110757773334
900,0.220079962409833
902,0.3557002077753
904,0.320671847679667
905,0.495747869093333
911,0.652939839958334
912,0.2167935262505
914,0.256501805054
924,0.319702647628334
929,0.459067678594432
932,0.52276200242
943,0.226995141058
948,0.491823976188334
949,0.222097741565833
951,0.230029058580667
952,0.483813291167466
953,0.428483877500834
959,0.237771306685834
960,0.3983928881095
963,0.293632399691
968,0.508544870773333
970,0.212838942339333
978,0.319037871188333
979,0.553756924181667
992,0.2148227778915
994,0.345857433208534
1000,0.235963201727333
1007,0.280077407301
1010,0.2772750033825
1019,0.716343484213334
1022,0.168386681839667
1025,0.3001190302595
1026,0.530169246689434
1031,0.659815069233334
1036,0.399595247989933
1037,0.433245938501667
1040,0.239968772427333
1041,0.448989190405
1047,0.304195665836833
1048,0.348818198930667
1049,0.2612194854885
1050,0.242901306305333
1057,0.67106956701
1063,0.451386774696667
1081,0.290225992141333
1088,0.34324814405
1089,0.431520018356667
1091,0.219704862306166
1100,0.308995605099334
1102,0.33362426759
1103,0.192010140189333
1105,0.346420200099167
1107,0.469161353445001
1109,0.472278428136334
1110,0.333579115765001
1111,0.225231297923
1115,0.242549758702167
1119,0.323987023960267
1121,0.370165455731667
1124,0.2779419263385
1129,0.509583061108334
1130,0.439818974176267
1151,0.245620616530666
1152,0.55537292401
1154,0.4073016886789
1158,0.598083500928334
1159,0.303732856769833
1163,0.329116566464334
1177,0.170969756842833
1192,0.368295886351067
1195,0.285756483824
1196,0.191305844815333
1204,0.321183772897
1209,0.240068836845833
1215,0.473176796703333
1217,0.460498464461667
1222,0.404562797299167
1224,0.4099597129865
1234,0.417619942716667
1243,0.240000343580333
1251,0.250147755787667
1252,0.308075102940333
1253,0.412569983655333
1263,0.185988436028833
1264,0.511956603501666
1267,0.608842838911666
1268,0.2387756391105
1269,0.391180605591666
1271,0.531759890063367
1275,0.495311175963334
1283,0.237368801068166
1285,0.2422836084315
1287,0.478977383401667
1289,0.315089276320667
1300,0.3376772545786
1304,0.312355633456
1308,0.3707333356285
1311,0.128324337188666
1313,0.1517743710845
1316,0.274041136774833
1319,0.305492495972667
1321,0.385866688994233
1323,0.363926674903533
1326,0.3742102844411
1329,0.222880595742166
1333,0.350834800883366
1334,0.530259027301667
1337,0.1755031147035
1343,0.310695321995833
1348,0.4655692520755
1351,0.197626460508667
1359,0.394878283551667
1360,0.409956532236767
1362,0.2989306554681
1363,0.2451688906995
1367,0.180369586669833
1383,0.2239544354685
1388,0.535229659044633
1389,0.371211023939334
1398,0.312184374541334
1405,0.336754376438267
1406,0.2562153826245
1409,0.240922902918333
1410,0.295636411051133
1414,0.207706097099167
1415,0.2835831988425
1418,0.379000350974967
1419,0.303727594828501
1420,0.68629962918
1426,0.257672294011667
1427,0.229939498548666
1430,0.3301489033485
1431,0.319908793914166
1435,0.310063174705833
1436,0.193789670510667
1439,0.394562442424267
1440,0.243861813209667
1443,0.378743602005333
1444,0.225240622562
1445,0.406407607131667
1447,0.319915505882833
1450,0.224065692590833
1452,0.356720879955
1474,0.219529331463666
1477,0.570339420698334
1481,0.477303184199666
1484,0.350792888525666
1490,0.385567675036967
1499,0.352171007772167
1502,0.189736355085833
1512,0.171779687642833
1516,0.597915118845
1517,0.266386508064333
1520,0.189804360571833
1530,0.2738895052835
1533,0.338267295678667
1542,0.294181843234
1544,0.234835945065
1553,0.264284810358334
1563,0.244256921835167
1565,0.334955931211833
1570,0.275795591993666
1571,0.334201946043333
1576,0.342428796651667
1577,0.2343273855075
1579,0.30365903455
1583,0.215861496585333
1592,0.222863263056833
1595,0.2425145722175
1597,0.2028168702645
1601,0.169376519070667
1604,0.32153357361
1605,0.463993020227833
1613,0.253384607669666
1620,0.706209213458334
1622,0.472164574746733
1623,0.293422859041
1628,0.210752225490167
1629,0.307128811512833
1636,0.212162436543667
1637,0.269117857483667
1638,0.376302724448332
1640,0.331015932546667
1641,0.407213755158033
1645,0.257901110905333
1646,0.283479108533333
1650,0.403460893474433
1660,0.201151629472333
1661,0.208273213069
1664,0.394495538488233
1667,0.184124746811167
1668,0.2289809610445
1672,0.495508191175
1673,0.439200328740001
1675,0.216291315615334
1676,0.399910955113333
1687,0.235337674112834
1689,0.190453482966
1690,0.422120711397
1691,0.236294714527166
1698,0.564749154541667
1710,0.213680786631833
1713,0.258001053374166
1714,0.5541931890972
1717,0.580544903008333
1728,0.1880819722115
1731,0.3928690143186
1751,0.226797410160167
1752,0.366876117940934
1753,0.344060752101666
1757,0.256864383322167
1761,0.323908066981667
1762,0.305641890993333
1763,0.239828189394
1764,0.5922839916972
1765,0.451720938200034
1766,0.317663031073333
1777,0.2458799711375
1780,0.228517611624
1788,0.362181854268333
1790,0.248244162185667
1793,0.252442960469333
1800,0.2337150347345
1805,0.206110335458333
1806,0.275194800294166
1809,0.336715962330133
1813,0.373089489404167
1815,0.344397132058833
1818,0.2333499595115
1819,0.309559794506
1821,0.292304772375834
1825,0.251641119362333
1827,0.278188697690667
1829,0.106075024511833
1830,0.226015644332333
1835,0.219929454282667
1841,0.3414419930855
1853,0.416709428684634
1855,0.349499971165001
1862,0.296170978462667
1868,0.256218883854167
1871,0.390573168133333
1874,0.477831373917333
1883,0.222848117737
1884,0.494936570320267
1890,0.202168129206167
1891,0.165688840500667
1892,0.396323417896667
1895,0.2374592092675
1898,0.222001026573166
1899,0.293537999619333
1901,0.207503617248667
1902,0.313163331835167
1903,0.403552460601666
1904,0.323617288847633
1905,0.276695392567833
1906,0.3125038018905
1907,0.417691764634533
1911,0.235045095420833
1916,0.50932340028
1919,0.207439721171667
1920,0.236539887828333
1927,0.478211664280666
1932,0.34264693815
1933,0.388306117531333
1934,0.388810178837
1942,0.308863941184333
1946,0.2482533946085
1948,0.363703623643967
1951,0.519602747545832
1954,0.225598060984833
1956,0.199985823235333
1957,0.299907667859
1965,0.414144056424
1969,0.28661866476
1973,0.344903131160833
1975,0.49916026345
1977,0.42959030739
1978,0.2152022163815
1989,0.282235700577833
1993,0.594221255853333
1997,0.4522784493869
2004,0.361356008932667
2007,0.297206557007466
2009,0.300332639525
2011,0.405869405681467
2013,0.412936633036667
2017,0.355502323274999
2019,0.240218985296166
2022,0.377909544992666
2024,0.237729717708333
2029,0.3799642510583
2030,0.2736997987345
2033,0.389646727238333
2036,0.207120084409333
2039,0.242092562777333
2044,0.205496080090167
2049,0.3635844855001
2050,0.183863302387333
2055,0.480222094543333
2057,0.280626518761666
2058,0.306756207926667
2059,0.248221785183
2060,0.237802310546167
2061,0.479671512832199
2063,0.465679912969166
2066,0.626922912235
2069,0.434187213563067
2077,0.535956320130001
2079,0.346947587531167
2092,0.44765826011
2096,0.232570538731667
2100,0.165560458299167
2102,0.340568296898667
2115,0.253408807653666
2117,0.503199015803333
2122,0.289679465556
2126,0.612381051453334
2135,0.235746903130833
2137,0.2372738680495
2138,0.4411085985691
2140,0.325341774709333
2144,0.337321558712667
2145,0.473915342648334
2148,0.429321234533334
2150,0.289499450013333
2151,0.344541350862333
2153,0.431972332633334
2155,0.249105169434667
2158,0.2684183304225
2159,0.410946798089934
2162,0.221990026019
2164,0.522747866583867
2165,0.355448820242167
2172,0.276064105914
2175,0.268051027321666
2176,0.286856398561667
2179,0.460019101150533
2180,0.360577318363333
2185,0.2352718928985
2189,0.226714079696167
2198,0.229147647895
2200,0.211378266745167
2202,0.260240999840333
2204,0.2218562041905
2205,0.392994847324
2209,0.2783028869085
2214,0.244603941840166
2219,0.294193270534999
2225,0.2039189360805
2228,0.270680229887167
2229,0.23703806212
2231,0.229356471268833
2239,0.216638871362333
2242,0.1672824673715
2243,0.307119963686567
2247,0.485591942876666
2253,0.533582258031667
2256,0.455274474994734
2265,0.247628248883
2269,0.323107793818533
2281,0.412172189364767
2294,0.33546260781
2299,0.242719516421667
2300,0.307273943165833
2308,0.209359845198167
2315,0.609329206999999
2324,0.287522788224
2346,0.282091288606
2350,0.322179742687
2367,0.351506918823
2368,0.332749047901667
2369,0.278491348385834
2372,0.470374000101666
2373,0.285827490241667
2374,0.560742214613334
2381,0.3310302524922
2384,0.334581638646
2387,0.497548667096666
2389,0.459542766841067
2390,0.172255524235167
2391,0.333945770725833
2395,0.29218211792
2396,0.228651899984
2397,0.246892113071333
2404,0.233404088735667
2406,0.324826991913667
2409,0.343753836051934
2410,0.296506599817167
2412,0.286795306077167
2413,0.243239811384167
2421,0.274068897964167
2432,0.223082664173167
2435,0.437482000815335
2438,0.218913524824667
2439,0.214352505174
2447,0.213837554504
2451,0.368408852045
2452,0.305590642002
2461,0.346731556972133
2462,0.2362453607145
2467,0.240636489734667
2472,0.311790541438167
2477,0.593682012410667
2479,0.231331945351334
2481,0.27435566782
2482,0.465114376897166
2490,0.3766220452
2491,0.2225594848535
2492,0.287771829829167
2493,0.249718905914
2496,0.260618362975333
2507,0.227118286098334
2509,0.215215623939333
2512,0.259533654043
2513,0.248937480208667
2514,0.352907124703367
2516,0.235963986963333
2518,0.342856425149633
2523,0.362989203116267
2536,0.51776019779
2537,0.389453456132334
2545,0.221262556287167
2552,0.373688681086666
2555,0.609559093265002
2557,0.239991691865334
2558,0.292716007913333
2562,0.248592572608333
2577,0.260164369014
2580,0.275901332633333
2590,0.232252904711666
2591,0.391009533338333
2600,0.430649256721667
2606,0.195469103676333
2607,0.339501170384333
2608,0.2521082055935
2612,0.364886997456666
2620,0.38541993673
2622,0.4305548944562
2623,0.224636339941333
2633,0.565380298366667
2638,0.527468288962934
2641,0.543331227268333
2644,0.2645473878195
2646,0.259650391041333
2648,0.232915539837333
2650,0.23125527541
2652,0.510561658201666
2654,0.649766778308333
2657,0.119707916407167
2662,0.3705268935374
2666,0.462604647196667
2669,0.273108581078333
2670,0.305574127187167
2672,0.3436413430045
2683,0.232732389289333
2685,0.413963422855333
2690,0.25726614194
2691,0.251353234214333
2692,0.384554574321167
2696,0.67508844852
2704,0.288282042356666
2708,0.2055196849495
2709,0.264190637772
2716,0.296651319387833
2719,0.35449717549
2720,0.374374336452167
2724,0.470932102653333
2727,0.61021734028
2732,0.232954198171167
2735,0.556696384151666
2737,0.211572363377
2740,0.2727843974985
2743,0.349602853858433
2745,0.432328330661666
2752,0.246026207367501
2759,0.310398216979834
2764,0.374313991410833
2767,0.388873629244967
2769,0.357407373268334
2771,0.240494517562033
2785,0.329585255096666
2786,0.402218332126
2787,0.356786234351666
2797,0.361262761188867
2806,0.300702501975333
2811,0.260069728831166
2812,0.217460529376667
2828,0.248737360335333
2830,0.243825460004
2833,0.421692688897701
2838,0.256536011325333
2843,0.166459180830333
2848,0.257676760375667
2852,0.319941200815067
2862,0.206195181779
2863,0.315237886736666
2864,0.311055392773833
2865,0.235277636004167
2870,0.265452724860167
2871,0.433908199862267
2874,0.211304305762833
2876,0.542371106373333
2878,0.529022164365533
2879,0.329075243153667
2880,0.567814712635434
2881,0.2173024861055
2884,0.378773816755667
2885,0.2197204284795
2891,0.293014483123333
2892,0.294130993481833
2903,0.382182975016933
2910,0.2167533611275
2912,0.595257622981666
2915,0.249868644347833
2916,0.390645047984999
2920,0.383961617616667
2923,0.35880515178
2925,0.140911366230667
2931,0.227001770453167
2947,0.289455413427167
2950,0.410940351088901
2955,0.39946702962
2966,0.3231529429335
2972,0.366966726261333
2973,0.428923862723334
2979,0.194003063547833
2988,0.412219583781666
2997,0.357695879006367
3001,0.224978536224334
3003,0.136987160072833
3006,0.323948982581666
3007,0.308973015857633
3022,0.427109053491667
3030,0.560811084265
3037,0.231797208518667
3040,0.380269696641833
3041,0.417745125749167
3048,0.352529800098867
3049,0.30989371172
3052,0.212624625501667
3062,0.276569637321334
3066,0.377801590056666
3069,0.360097266638034
3071,0.401873778597233
3073,0.228421910141834
3078,0.415163346553333
3079,0.430023128901667
3080,0.624602512441666
3083,0.264868500376333
3087,0.185652301979666
3092,0.196496175569667
3100,0.512557950315
3101,0.526612698790534
3107,0.231330295878833
3109,0.331217651270334
3111,0.3393460848408
