"Id","Predicted"
740,0.490499436855316
744,0.268687546253204
745,0.304343909025192
748,0.407093524932861
754,0.462951600551605
757,0.168368771672249
759,0.526099741458893
765,0.168125584721565
766,0.188910856842995
775,0.591588079929352
779,0.259794652462006
780,0.296369165182114
789,0.397255599498749
790,0.49199578166008
796,0.579571306705475
801,0.322025388479233
803,0.297143667936325
806,0.189715653657913
807,0.360724300146103
812,0.278636276721954
817,0.156182453036308
824,0.307658672332764
830,0.396159589290619
833,0.182041004300117
835,0.198987483978271
838,0.29606968164444
853,0.228218972682953
856,0.451509356498718
859,0.168498337268829
867,0.232692554593086
869,0.404073297977448
873,0.227885529398918
881,0.385573834180832
883,0.33022665977478
889,0.274657011032104
890,0.462843656539917
894,0.154748678207397
897,0.626520693302155
900,0.16958025097847
902,0.319192081689835
904,0.356769561767578
905,0.499017000198364
911,0.606245934963226
912,0.17542390525341
914,0.250788569450378
924,0.296016752719879
929,0.508123338222504
932,0.6160027384758
943,0.206147700548172
948,0.424045979976654
949,0.179499849677086
951,0.183920249342918
952,0.616172313690186
953,0.440419644117355
959,0.244041174650192
960,0.426509141921997
963,0.299466669559479
968,0.5861896276474
970,0.181717947125435
978,0.344807893037796
979,0.758500754833221
992,0.203553393483162
994,0.405966848134995
1000,0.247416704893112
1007,0.299202799797058
1010,0.238081991672516
1019,0.708255112171173
1022,0.12337052077055
1025,0.294712334871292
1026,0.709672272205353
1031,0.59392648935318
1036,0.405839592218399
1037,0.412445992231369
1040,0.25273397564888
1041,0.451960146427155
1047,0.318873196840286
1048,0.33253824710846
1049,0.232593476772308
1050,0.207617461681366
1057,0.736350536346436
1063,0.540491044521332
1081,0.317249447107315
1088,0.331490516662598
1089,0.397832214832306
1091,0.224967390298843
1100,0.301042675971985
1102,0.319823294878006
1103,0.158216148614883
1105,0.354778200387955
1107,0.580143213272095
1109,0.499869346618652
1110,0.363017022609711
1111,0.201718389987946
1115,0.262441009283066
1119,0.287201941013336
1121,0.410243630409241
1124,0.261695474386215
1129,0.530109286308289
1130,0.43817788362503
1151,0.211753413081169
1152,0.633930742740631
1154,0.396259397268295
1158,0.599632501602173
1159,0.277292668819427
1163,0.601572871208191
1177,0.147902458906174
1192,0.360846400260925
1195,0.28489887714386
1196,0.164213314652443
1204,0.274607509374619
1209,0.203082919120789
1215,0.415969431400299
1217,0.316551566123962
1222,0.41487267613411
1224,0.427478641271591
1234,0.391145646572113
1243,0.212151080369949
1251,0.241724595427513
1252,0.327844828367233
1253,0.446570098400116
1263,0.138196617364883
1264,0.493148773908615
1267,0.661795198917389
1268,0.22709633409977
1269,0.29978883266449
1271,0.638102471828461
1275,0.463017046451569
1283,0.663593232631683
1285,0.210281357169151
1287,0.44814458489418
1289,0.431342154741287
1300,0.273677915334702
1304,0.313730448484421
1308,0.443796724081039
1311,0.279080837965012
1313,0.162183314561844
1316,0.337285965681076
1319,0.251979768276215
1321,0.384356707334518
1323,0.332520514726639
1326,0.342254757881165
1329,0.215733632445335
1333,0.38113084435463
1334,0.564925134181976
1337,0.176875650882721
1343,0.245546773076057
1348,0.718069016933441
1351,0.182255312800407
1359,0.337448865175247
1360,0.365622848272324
1362,0.241107568144798
1363,0.209546029567719
1367,0.162400960922241
1383,0.213242381811142
1388,0.518625557422638
1389,0.336877584457397
1398,0.279183745384216
1405,0.297112852334976
1406,0.2344029545784
1409,0.221295803785324
1410,0.235048145055771
1414,0.215437367558479
1415,0.371022522449493
1418,0.307702481746674
1419,0.299427002668381
1420,0.725840866565704
1426,0.255484849214554
1427,0.212516978383064
1430,0.460504621267319
1431,0.369466602802277
1435,0.326905369758606
1436,0.157655343413353
1439,0.405446529388428
1440,0.192663416266441
1443,0.451700389385223
1444,0.239926666021347
1445,0.366164594888687
1447,0.29105544090271
1450,0.178769677877426
1452,0.314059972763062
1474,0.185398280620575
1477,0.588860213756561
1481,0.542403340339661
1484,0.646991074085236
1490,0.378909736871719
1499,0.375991255044937
1502,0.154460281133652
1512,0.177987620234489
1516,0.658007919788361
1517,0.30653765797615
1520,0.206973075866699
1530,0.319220006465912
1533,0.283178597688675
1542,0.317748188972473
1544,0.204859063029289
1553,0.249129846692085
1563,0.237506285309792
1565,0.314843744039536
1570,0.350741893053055
1571,0.296753406524658
1576,0.289053827524185
1577,0.217857822775841
1579,0.295673340559006
1583,0.210361480712891
1592,0.213346242904663
1595,0.254520684480667
1597,0.132704749703407
1601,0.108296975493431
1604,0.328548908233643
1605,0.5057253241539
1613,0.209623694419861
1620,0.623221158981323
1622,0.526916563510895
1623,0.353197455406189
1628,0.186522781848907
1629,0.330519199371338
1636,0.476056784391403
1637,0.168876677751541
1638,0.400501221418381
1640,0.32869428396225
1641,0.399067878723145
1645,0.29577249288559
1646,0.281782537698746
1650,0.456539273262024
1660,0.187525913119316
1661,0.1912622153759
1664,0.326784163713455
1667,0.168998688459396
1668,0.217125400900841
1672,0.438094317913055
1673,0.378467798233032
1675,0.194012865424156
1676,0.415375620126724
1687,0.223994091153145
1689,0.138374343514442
1690,0.511472642421722
1691,0.259150296449661
1698,0.60134768486023
1710,0.192207589745522
1713,0.275613009929657
1714,0.609340012073517
1717,0.492542147636414
1728,0.163810446858406
1731,0.439721316099167
1751,0.206035077571869
1752,0.34194415807724
1753,0.358393847942352
1757,0.21529096364975
1761,0.320300161838531
1762,0.213885456323624
1763,0.195148199796677
1764,0.705247938632965
1765,0.538666367530823
1766,0.33404129743576
1777,0.263957321643829
1780,0.18294782936573
1788,0.337067455053329
1790,0.241202846169472
1793,0.261641561985016
1800,0.214106634259224
1805,0.176462516188622
1806,0.248482376337051
1809,0.507218360900879
1813,0.360277235507965
1815,0.273013681173325
1818,0.1925248503685
1819,0.31193345785141
1821,0.314396321773529
1825,0.295386075973511
1827,0.237704008817673
1829,0.131249874830246
1830,0.234073981642723
1835,0.191645532846451
1841,0.336542069911957
1853,0.409749001264572
1855,0.332905113697052
1862,0.3026984333992
1868,0.263147324323654
1871,0.391813695430756
1874,0.586839973926544
1883,0.212860286235809
1884,0.462888062000275
1890,0.191366538405418
1891,0.172605097293854
1892,0.400776743888855
1895,0.165565147995949
1898,0.246155053377151
1899,0.294985264539719
1901,0.17929071187973
1902,0.304114580154419
1903,0.431465178728104
1904,0.275572925806046
1905,0.271841883659363
1906,0.308640390634537
1907,0.620714545249939
1911,0.191441431641579
1916,0.468081116676331
1919,0.161044731736183
1920,0.205622389912605
1927,0.517911016941071
1932,0.324765115976334
1933,0.416931718587875
1934,0.392034292221069
1942,0.346986562013626
1946,0.235785141587257
1948,0.328503221273422
1951,0.632389903068542
1954,0.250124514102936
1956,0.201673150062561
1957,0.313082873821259
1965,0.385032594203949
1969,0.270567178726196
1973,0.418686002492905
1975,0.463424444198608
1977,0.383627742528915
1978,0.195061579346657
1989,0.196192115545273
1993,0.606664776802063
1997,0.556287050247192
2004,0.466834127902985
2007,0.267220258712769
2009,0.256726264953613
2011,0.366948485374451
2013,0.443351745605469
2017,0.335074454545975
2019,0.637378036975861
2022,0.383567065000534
2024,0.25840237736702
2029,0.370771735906601
2030,0.262032806873322
2033,0.402540534734726
2036,0.17998206615448
2039,0.207833543419838
2044,0.256438106298447
2049,0.322194308042526
2050,0.183071210980415
2055,0.509873449802399
2057,0.262665599584579
2058,0.303109884262085
2059,0.227405056357384
2060,0.289050757884979
2061,0.50155121088028
2063,0.516186356544495
2066,0.562381207942963
2069,0.501263558864594
2077,0.598413527011871
2079,0.508512794971466
2092,0.467629909515381
2096,0.22462010383606
2100,0.165980368852615
2102,0.33414763212204
2115,0.203700542449951
2117,0.616959631443024
2122,0.32823321223259
2126,0.671337783336639
2135,0.190393939614296
2137,0.17405554652214
2138,0.436500281095505
2140,0.320735812187195
2144,0.367606282234192
2145,0.458827167749405
2148,0.519553780555725
2150,0.263277918100357
2151,0.492150157690048
2153,0.456158608198166
2155,0.199995949864388
2158,0.266606479883194
2159,0.468174189329147
2162,0.186027228832245
2164,0.542007029056549
2165,0.349919825792313
2172,0.220921471714973
2175,0.257146269083023
2176,0.348793238401413
2179,0.479176074266434
2180,0.334285497665405
2185,0.201099514961243
2189,0.214165210723877
2198,0.188819721341133
2200,0.203939095139503
2202,0.244120687246323
2204,0.155213803052902
2205,0.406338036060333
2209,0.252099126577377
2214,0.271161109209061
2219,0.222274094820023
2225,0.1791100949049
2228,0.251024574041367
2229,0.225188404321671
2231,0.200871899724007
2239,0.173257023096085
2242,0.143511265516281
2243,0.251681447029114
2247,0.496369779109955
2253,0.645107865333557
2256,0.573487102985382
2265,0.19776913523674
2269,0.248183518648148
2281,0.428170055150986
2294,0.302635222673416
2299,0.183486297726631
2300,0.300203949213028
2308,0.20115552842617
2315,0.650411307811737
2324,0.316055566072464
2346,0.282203704118729
2350,0.313448786735535
2367,0.354367047548294
2368,0.295367300510406
2369,0.180950179696083
2372,0.516502797603607
2373,0.326799392700195
2374,0.49830949306488
2381,0.324338465929031
2384,0.325550764799118
2387,0.471456825733185
2389,0.465686589479446
2390,0.19224713742733
2391,0.372638404369354
2395,0.31742599606514
2396,0.213406324386597
2397,0.191732630133629
2404,0.175518289208412
2406,0.339595288038254
2409,0.293188869953156
2410,0.318829357624054
2412,0.333638548851013
2413,0.234669402241707
2421,0.288846492767334
2432,0.20531177520752
2435,0.422342449426651
2438,0.166756227612495
2439,0.206098049879074
2447,0.201542139053345
2451,0.367883056402206
2452,0.397814393043518
2461,0.263760685920715
2462,0.157754495739937
2467,0.206825748085976
2472,0.266891002655029
2477,0.722567141056061
2479,0.188306823372841
2481,0.259877413511276
2482,0.529859900474548
2490,0.378517717123032
2491,0.181466326117516
2492,0.279627472162247
2493,0.208161979913712
2496,0.218261569738388
2507,0.198755219578743
2509,0.184261620044708
2512,0.297961443662643
2513,0.238948971033096
2514,0.340719103813171
2516,0.22130361199379
2518,0.36421662569046
2523,0.371369630098343
2536,0.620791375637054
2537,0.345124125480652
2545,0.194427460432053
2552,0.339751720428467
2555,0.763452231884003
2557,0.219643145799637
2558,0.365508317947388
2562,0.230584636330605
2577,0.212667763233185
2580,0.30336794257164
2590,0.493500590324402
2591,0.430785477161407
2600,0.425699949264526
2606,0.114912398159504
2607,0.314957946538925
2608,0.229510903358459
2612,0.322212427854538
2620,0.38464942574501
2622,0.52434778213501
2623,0.17991991341114
2633,0.540310263633728
2638,0.585893213748932
2641,0.467757165431976
2644,0.268558472394943
2646,0.212058782577515
2648,0.205365628004074
2650,0.232693195343018
2652,0.469554275274277
2654,0.708043694496155
2657,0.190556138753891
2662,0.396099627017975
2666,0.409064203500748
2669,0.304666310548782
2670,0.29761603474617
2672,0.361558645963669
2683,0.24837800860405
2685,0.530987858772278
2690,0.25418421626091
2691,0.24829725921154
2692,0.417093425989151
2696,0.747892260551453
2704,0.310817837715149
2708,0.20237971842289
2709,0.226222217082977
2716,0.283862769603729
2719,0.32336288690567
2720,0.452666938304901
2724,0.45874097943306
2727,0.634505450725555
2732,0.186699092388153
2735,0.64740264415741
2737,0.201496571302414
2740,0.355509877204895
2743,0.358149617910385
2745,0.443687409162521
2752,0.182275041937828
2759,0.286872267723083
2764,0.324179708957672
2767,0.41487181186676
2769,0.362138718366623
2771,0.208816081285477
2785,0.26910799741745
2786,0.328564077615738
2787,0.356410712003708
2797,0.396016627550125
2806,0.286538064479828
2811,0.297044575214386
2812,0.217311233282089
2828,0.251481592655182
2830,0.166255787014961
2833,0.396631985902786
2838,0.26998034119606
2843,0.116725705564022
2848,0.259640604257584
2852,0.251289516687393
2862,0.189706563949585
2863,0.296270132064819
2864,0.278239697217941
2865,0.200757652521133
2870,0.229960173368454
2871,0.492643624544144
2874,0.197963163256645
2876,0.524236083030701
2878,0.497058212757111
2879,0.398776948451996
2880,0.569232046604156
2881,0.166657462716103
2884,0.392266184091568
2885,0.22701632976532
2891,0.298046290874481
2892,0.299947828054428
2903,0.432203829288483
2910,0.136066064238548
2912,0.504559695720673
2915,0.233166173100471
2916,0.368544906377792
2920,0.415832012891769
2923,0.379789680242538
2925,0.169057086110115
2931,0.226394221186638
2947,0.277498334646225
2950,0.407116234302521
2955,0.391080975532532
2966,0.359931349754333
2972,0.317992866039276
2973,0.417331397533417
2979,0.16377928853035
2988,0.35577005147934
2997,0.376917809247971
3001,0.219135269522667
3003,0.130010053515434
3006,0.423350781202316
3007,0.226603507995605
3022,0.394644916057587
3030,0.479381084442139
3037,0.225654229521751
3040,0.38356351852417
3041,0.446131557226181
3048,0.336571425199509
3049,0.347493499517441
3052,0.19030000269413
3062,0.311131983995438
3066,0.340545296669006
3069,0.337297141551971
3071,0.430982261896133
3073,0.184540614485741
3078,0.430235981941223
3079,0.428237944841385
3080,0.598835051059723
3083,0.149854570627213
3087,0.188949465751648
3092,0.181516990065575
3100,0.59793210029602
3101,0.672525644302368
3107,0.203108727931976
3109,0.190094828605652
3111,0.297167897224426
